date,time,light,other
05-05-2024,00:55:35:168118,0.599697505139472,0.8711969137717535
05-05-2024,00:55:35:174844,0.962861015981187,0.9773728050070388
05-05-2024,00:55:35:180197,0.7127793119481461,0.763541467460605
05-05-2024,00:55:35:183892,0.9995424635734438,0.132504558920427
05-05-2024,00:55:35:190170,0.8437589891689148,0.3078063062012045
05-05-2024,00:55:35:198247,0.8884046079768136,0.12519863838642864
05-05-2024,00:55:35:207568,0.0548797991067157,0.5292629241308184
05-05-2024,00:55:35:217855,0.7691601916334415,0.9542411730586715
05-05-2024,00:55:35:224816,0.20636995504279598,0.8395660288672071
05-05-2024,00:55:35:232817,0.880558326880429,0.8136418065410723
05-05-2024,00:55:35:238920,0.5954636190695162,0.3493633754336326
05-05-2024,00:55:35:242938,0.11526094573286494,0.8158256224256145
05-05-2024,00:55:35:248885,0.0005224973839029756,0.8472507889251293
05-05-2024,00:55:35:255602,0.7921503358419921,0.2663690263729781
05-05-2024,00:55:35:261709,0.3296888959567782,0.46471691719562125
05-05-2024,00:55:35:267616,0.03286378939324697,0.7511559542583596
05-05-2024,00:55:35:272682,0.9751775487103247,0.9794723555538088
05-05-2024,00:55:35:276057,0.518203849260066,0.8297407187753458
05-05-2024,00:55:35:280609,0.015476150802566035,0.8498522658084986
05-05-2024,00:55:35:287785,0.8037052214463974,0.8771239662998218
05-05-2024,00:55:35:293978,0.21155470022064404,0.935493696212237
05-05-2024,00:55:35:301849,0.9411434310378186,0.4522137912101235
05-05-2024,00:55:35:310565,0.5116464849471593,0.006108315606925818
05-05-2024,00:55:35:317942,0.16775803869797068,0.17425146787866952
05-05-2024,00:55:35:326837,0.7315983658330243,0.1752574874205275
05-05-2024,00:55:35:333276,0.508665867680378,0.37602926088246647
05-05-2024,00:55:35:338074,0.24579000144435703,0.9296764731259928
05-05-2024,00:55:35:341073,0.689154184650816,0.09835316307258668
05-05-2024,00:55:35:345672,0.6463302324471609,0.5410758310527083
05-05-2024,00:55:35:350413,0.2820324632557135,0.7197811162803428
05-05-2024,00:55:35:355222,0.394521613973181,0.17281661785938707
05-05-2024,00:55:35:360187,0.713008566136996,0.5758740809091698
05-05-2024,00:55:35:364312,0.03626023275993484,0.6473618747292824
05-05-2024,00:55:35:368338,0.08949832080078501,0.08813205035162852
05-05-2024,00:55:35:372113,0.46539900551650815,0.4366770801252269
05-05-2024,00:55:35:375125,0.5514229644258762,0.7779660474936195
05-05-2024,00:55:35:380074,0.5802437416404297,0.5606422195126413
05-05-2024,00:55:35:387448,0.8028768969707208,0.6553092755751737
05-05-2024,00:55:35:393449,0.9208364878007439,0.5134537483122512
05-05-2024,00:55:35:403675,0.6339919355734358,0.40237867141176387
05-05-2024,00:55:35:409428,0.581357371194857,0.9082866145553405
05-05-2024,00:55:35:414481,0.16114913540786568,0.012042130557614716
05-05-2024,00:55:35:421553,0.24697989328254688,0.5698970569151034
05-05-2024,00:55:35:427104,0.030375189685744375,0.9956481488620811
05-05-2024,00:55:35:433847,0.877387217697567,0.5352225485375115
05-05-2024,00:55:35:441170,0.9265941356505669,0.8934145526630131
05-05-2024,00:55:35:448010,0.49465479431186554,0.12076477996108903
05-05-2024,00:55:35:454411,0.2670092492876154,0.7762391416452291
05-05-2024,00:55:35:459359,0.6250061638164452,0.8751224751957559
05-05-2024,00:55:35:463285,0.43149184510079364,0.7652449251065966
05-05-2024,00:55:35:468115,0.2321963331804089,0.4647263113799446
05-05-2024,00:55:35:476683,0.49411758916722837,0.23837306552201565
05-05-2024,00:55:35:481835,0.925279565277739,0.6316823585950277
05-05-2024,00:55:35:481835,0.5333326688804598,0.8531232629796435
05-05-2024,00:55:35:498188,0.3413729982955809,0.6764480037116896
05-05-2024,00:55:35:503212,0.7176456346982331,0.20418506785791246
05-05-2024,00:55:35:508213,0.6226860284246082,0.6901991051262468
05-05-2024,00:55:35:515163,0.5846020420213816,0.6385824547175132
05-05-2024,00:55:35:521262,0.8704904188552649,0.7247454040470045
05-05-2024,00:55:35:525262,0.1460936720210918,0.3722785476353736
05-05-2024,00:55:35:531950,0.5166355445231682,0.015347982216808331
05-05-2024,00:55:35:540980,0.4539991973058902,0.4528140919131022
05-05-2024,00:55:35:545703,0.18445086480479067,0.38149154115300754
05-05-2024,00:55:35:552554,0.9583052325227677,0.4100314625042495
05-05-2024,00:55:35:552554,0.8535822509297198,0.43208232619789677
05-05-2024,00:55:35:552554,0.8696707232563777,0.2573556000131386
05-05-2024,00:55:35:552554,0.2580789002707433,0.27363222074213744
05-05-2024,00:55:35:552554,0.05195299361353212,0.48537773424421904
05-05-2024,00:55:35:568189,0.3849581922765375,0.5749998365156135
05-05-2024,00:55:35:568189,0.04576648111714121,0.27593806405068
05-05-2024,00:55:35:577116,0.1939093332756362,0.0027392426247443424
05-05-2024,00:55:35:577116,0.31693497062495335,0.13976613713547537
05-05-2024,00:55:35:583805,0.44990291235208213,0.350377228832069
05-05-2024,00:55:35:590795,0.0018916914388834583,0.4733480809488718
05-05-2024,00:55:35:600653,0.44385466338790847,0.9715644360333759
05-05-2024,00:55:35:606370,0.048714465426526465,0.8831712771752782
05-05-2024,00:55:35:606370,0.17276621088761202,0.8936981206789979
05-05-2024,00:55:35:606370,0.2904598174107291,0.927600517612305
05-05-2024,00:55:35:622456,0.6061880976178475,0.6352321648401094
05-05-2024,00:55:35:622456,0.06105372857051483,0.553813680860106
05-05-2024,00:55:35:622456,0.17630118792124794,0.8142338794441817
05-05-2024,00:55:35:637242,0.263079201637345,0.24646116116697347
05-05-2024,00:55:35:638378,0.4544237101577784,0.9772540167020428
05-05-2024,00:55:35:644484,0.13213100393573907,0.21939678267884088
05-05-2024,00:55:35:650258,0.542670765121394,0.6186655954134443
05-05-2024,00:55:35:653249,0.7803006919315021,0.5956680134241633
05-05-2024,00:55:35:657259,0.3775848448937583,0.07663239349226514
05-05-2024,00:55:35:660250,0.8523660154072354,0.9639295623748663
05-05-2024,00:55:35:664658,0.25530495792648744,0.585960912977676
05-05-2024,00:55:35:667668,0.5992146628578798,0.3499469006150756
05-05-2024,00:55:35:670870,0.7532101567707541,0.5473055617740213
05-05-2024,00:55:35:674874,0.05092396823122791,0.07579402853912598
05-05-2024,00:55:35:679107,0.23416614207538622,0.3721095706943084
05-05-2024,00:55:35:679107,0.020695784804866335,0.34499003806680995
05-05-2024,00:55:35:679107,0.4289197817779471,0.5079029194378994
05-05-2024,00:55:35:679107,0.8030920243007054,0.19780599666266696
05-05-2024,00:55:35:679107,0.897671640541317,0.653501599857431
05-05-2024,00:55:35:695005,0.5527260247463923,0.9717216164982434
05-05-2024,00:55:35:695005,0.045080585574117316,0.5722487420223988
05-05-2024,00:55:35:695005,0.218252875563269,0.14812522871746547
05-05-2024,00:55:35:695005,0.28112696974396245,0.3241532778146793
05-05-2024,00:55:35:712334,0.19706772914264048,0.6524315242238585
05-05-2024,00:55:35:712334,0.6082708622223478,0.7191162461679961
05-05-2024,00:55:35:712334,0.8077555781163114,0.951525205267255
05-05-2024,00:55:35:724424,0.22441408246779104,0.3220249308871991
05-05-2024,00:55:35:724424,0.8481690436636667,0.19905064752205825
05-05-2024,00:55:35:732882,0.6675276203757152,0.958654886480113
05-05-2024,00:55:35:732882,0.6884246737444918,0.3917038028319313
05-05-2024,00:55:35:740792,0.01562912202449851,0.4403567059036749
05-05-2024,00:55:35:744855,0.1017022676645497,0.27266896180146794
05-05-2024,00:55:35:751940,0.24820377242975888,0.6826823748394807
05-05-2024,00:55:35:758352,0.60848089815107,0.5886000901954629
05-05-2024,00:55:35:762516,0.9259984563582001,0.9886081231131627
05-05-2024,00:55:35:765751,0.21519632520865484,0.2882853446299235
05-05-2024,00:55:35:778601,0.9492085492484656,0.25176468156948784
05-05-2024,00:55:35:782725,0.617062962202981,0.7943116373912842
05-05-2024,00:55:35:790112,0.6760019825689637,0.23109683994370733
05-05-2024,00:55:35:797382,0.16422103628515927,0.8652589481397297
05-05-2024,00:55:35:799520,0.5143273457526484,0.8405193003468676
05-05-2024,00:55:35:815616,0.10531783467235001,0.5628302202117188
05-05-2024,00:55:35:816018,0.0325578463928371,0.9767862661147156
05-05-2024,00:55:35:832798,0.5041674049356306,0.4522616990318533
05-05-2024,00:55:35:833167,0.8536296850840503,0.5069674793182045
05-05-2024,00:55:35:847395,0.4094499535843955,0.7783884465409718
05-05-2024,00:55:35:849654,0.5682387840917424,0.004709038014199751
05-05-2024,00:55:35:849654,0.7551308237541458,0.7205327140044809
05-05-2024,00:55:35:866264,0.6599906252644324,0.9456704455231123
05-05-2024,00:55:35:867952,0.6855392787577788,0.9667669986222379
05-05-2024,00:55:35:867952,0.9185996997190939,0.045797231167225894
05-05-2024,00:55:35:881663,0.08549323192439084,0.8070669358247351
05-05-2024,00:55:35:883977,0.5405136116001225,0.20538736781520817
05-05-2024,00:55:35:883977,0.5985896452337023,0.25108996695950103
05-05-2024,00:55:35:896370,0.3322266455432893,0.7717191270056575
05-05-2024,00:55:35:900981,0.06029362116724546,0.7686954271348797
05-05-2024,00:55:35:900981,0.07650608555053484,0.13800045946059347
05-05-2024,00:55:35:900981,0.5860029612426609,0.986455848622252
05-05-2024,00:55:35:917561,0.39588595351008893,0.3186114648929709
05-05-2024,00:55:35:928624,0.6160783791725589,0.07144515768780657
05-05-2024,00:55:35:937431,0.4684341099312914,0.9510468254201996
05-05-2024,00:55:35:945898,0.2577367552536214,0.8825366251401348
05-05-2024,00:55:35:955920,0.7739066775172415,0.5486861259289347
05-05-2024,00:55:35:963448,0.5383961501489405,0.6145976785291017
05-05-2024,00:55:35:972480,0.24047094028124705,0.1252736194477161
05-05-2024,00:55:35:980764,0.47719630870336316,0.7047015711246627
05-05-2024,00:55:35:981947,0.7276029246059417,0.3607262188105076
05-05-2024,00:55:35:996230,0.16178102182192367,0.8170404550839429
05-05-2024,00:55:36:1228,0.39633379418171877,0.8795127381806878
05-05-2024,00:55:36:6228,0.5471388978441573,0.21309536958117825
05-05-2024,00:55:36:12227,0.9940178432502857,0.586332073742888
05-05-2024,00:55:36:16621,0.5015314450097698,0.9593359788278337
05-05-2024,00:55:36:18341,0.09488341799019051,0.7115996665236879
05-05-2024,00:55:36:22332,0.35504230695436645,0.7443347208630475
05-05-2024,00:55:36:31999,0.056806243650879495,0.9929959676959174
05-05-2024,00:55:36:39998,0.6716931552310406,0.3899969716247861
05-05-2024,00:55:36:49822,0.4436270471362215,0.9553019084281513
05-05-2024,00:55:36:52948,0.1348233372020995,0.9431705053190629
05-05-2024,00:55:36:52948,0.2796317918757877,0.049191213977867965
05-05-2024,00:55:36:66317,0.36830511631196294,0.2835480296349031
05-05-2024,00:55:36:68237,0.7624512481967861,0.6415332745215633
05-05-2024,00:55:36:68237,0.5400188963503594,0.1517136059210793
05-05-2024,00:55:36:82022,0.31848173462577867,0.3953636429094609
05-05-2024,00:55:36:82579,0.2535199264314115,0.27052278508568994
05-05-2024,00:55:36:82579,0.2625387076545679,0.4156809860324927
05-05-2024,00:55:36:97765,0.3549192440967758,0.34763832369057157
05-05-2024,00:55:36:106087,0.8209204271007833,0.027322849951688877
05-05-2024,00:55:36:113951,0.9054861384228433,0.21730154469762164
05-05-2024,00:55:36:116914,0.3415340389466618,0.3071680005523296
05-05-2024,00:55:36:116914,0.3588289081772307,0.67765032156308
05-05-2024,00:55:36:132844,0.43982544843615645,0.9023988629598291
05-05-2024,00:55:36:133585,0.180099385673545,0.030851843432621928
05-05-2024,00:55:36:145852,0.18291694028528538,0.7355941137905998
05-05-2024,00:55:36:152504,0.5079015803323529,0.309179850896962
05-05-2024,00:55:36:153770,0.17650859166978872,0.3392815922456127
05-05-2024,00:55:36:153770,0.6548626405229255,0.5375632716857225
05-05-2024,00:55:36:168536,0.9202494049638642,0.8664827004784398
05-05-2024,00:55:36:180547,0.21891489591646318,0.9378136401282772
05-05-2024,00:55:36:184419,0.1316083134409407,0.7008544770758819
05-05-2024,00:55:36:184419,0.6338428937525941,0.8964736557180676
05-05-2024,00:55:36:198739,0.5678603133209014,0.93961409532732
05-05-2024,00:55:36:201468,0.0634133038027832,0.25724262790851227
05-05-2024,00:55:36:214065,0.8185818521728114,0.3434566744309525
05-05-2024,00:55:36:218785,0.19831509226767774,0.7449530196078704
05-05-2024,00:55:36:227404,0.10459905984908613,0.4716733121066383
05-05-2024,00:55:36:233207,0.3692467974086202,0.16201314162715064
05-05-2024,00:55:36:238059,0.9481806912357688,0.30348671250731396
05-05-2024,00:55:36:242213,0.6961894297472078,0.5231283644207556
05-05-2024,00:55:36:247618,0.41366416459655253,0.22536187380079664
05-05-2024,00:55:36:251321,0.709894946486249,0.7649482435948862
05-05-2024,00:55:36:259461,0.23155346153213263,0.5518349120483818
05-05-2024,00:55:36:264468,0.26237351050648394,0.07576592439027441
05-05-2024,00:55:36:271530,0.0648130843361917,0.09396614114561364
05-05-2024,00:55:36:276690,0.6123879652169312,0.8695608102187197
05-05-2024,00:55:36:283196,0.3898260117326573,0.4928061571440615
05-05-2024,00:55:36:287249,0.14416554707216211,0.5723899339042011
05-05-2024,00:55:36:291231,0.9596700885706502,0.6668159590834378
05-05-2024,00:55:36:299384,0.7320376537992573,0.16249040676881576
05-05-2024,00:55:36:305960,0.7979672737616126,0.666934210576552
05-05-2024,00:55:36:311786,0.15039621824026428,0.8575333392333578
05-05-2024,00:55:36:318034,0.44027248821320375,0.9481885728637421
05-05-2024,00:55:36:324043,0.7654299429337207,0.7810690675217083
05-05-2024,00:55:36:334215,0.629850173160745,0.9525494390261708
05-05-2024,00:55:36:337572,0.7010963710478099,0.20043182043514574
05-05-2024,00:55:36:346741,0.5163037144403996,0.04331724118158875
05-05-2024,00:55:36:350729,0.6763136247115087,0.9710458404405893
05-05-2024,00:55:36:357785,0.8050219204492922,0.3228133933672631
05-05-2024,00:55:36:362693,0.3374997554070236,0.7996735907841768
05-05-2024,00:55:36:365332,0.07678972551291241,0.03042092372592564
05-05-2024,00:55:36:379785,0.36133948933442006,0.5307361195812477
05-05-2024,00:55:36:383179,0.06280225057827815,0.6544965544168455
05-05-2024,00:55:36:389708,0.8781389717570448,0.06863954830416474
05-05-2024,00:55:36:398453,0.7149607482375997,0.563503680141648
05-05-2024,00:55:36:399407,0.8116975061338871,0.5067679183799898
05-05-2024,00:55:36:415912,0.914710249146874,0.79605968450321
05-05-2024,00:55:36:415912,0.6291870049057279,0.5429702254639062
05-05-2024,00:55:36:431449,0.9768086969845843,0.785379498851755
05-05-2024,00:55:36:433977,0.9642009583350551,0.4091053611077713
05-05-2024,00:55:36:433977,0.2199376457415817,0.8177808919715595
05-05-2024,00:55:36:448150,0.9273832727407832,0.7565190526070462
05-05-2024,00:55:36:453137,0.45414477623322047,0.4574392302285005
05-05-2024,00:55:36:457131,0.9380077919277182,0.4991322648518376
05-05-2024,00:55:36:462100,0.9733379437531785,0.17267416890854548
05-05-2024,00:55:36:466138,0.814689550172873,0.6433719249141017
05-05-2024,00:55:36:470138,0.7756777377192439,0.7039400504026818
05-05-2024,00:55:36:474140,0.2329020908739946,0.5269652067035475
05-05-2024,00:55:36:478105,0.7714973952484345,0.817414882082204
05-05-2024,00:55:36:478805,0.7180649888562465,0.43166491615404834
05-05-2024,00:55:36:484013,0.38265939853792685,0.6079830462784066
05-05-2024,00:55:36:487914,0.8169693108120303,0.9937411017864244
05-05-2024,00:55:36:492363,0.528111960465585,0.2489170550825941
05-05-2024,00:55:36:492363,0.3198629187672922,0.3782034224799061
05-05-2024,00:55:36:492363,0.9213816831961323,0.14974128097049444
05-05-2024,00:55:36:504274,0.6609788590636418,0.06529209210855036
05-05-2024,00:55:36:504274,0.17636967940714687,0.8529996943829462
05-05-2024,00:55:36:504274,0.4093097691957728,0.04452378051371053
05-05-2024,00:55:36:504274,0.2766209529174528,0.20043875666697597
05-05-2024,00:55:36:520432,0.18271222884842853,0.8110237690725463
05-05-2024,00:55:36:520432,0.6302283807438853,0.8301283719652512
05-05-2024,00:55:36:520432,0.7468545022255754,0.9062491248280474
05-05-2024,00:55:36:520432,0.8792628015400051,0.7520554875946422
05-05-2024,00:55:36:536009,0.9943376324237295,0.9508132893121317
05-05-2024,00:55:36:536009,0.41928883197707467,0.9467110442841373
05-05-2024,00:55:36:536009,0.1307936513119472,0.9106733363514113
05-05-2024,00:55:36:548196,0.23174651562685256,0.7990786067240722
05-05-2024,00:55:36:548196,0.0757810474216819,0.5946660980737479
05-05-2024,00:55:36:556347,0.40517781231784666,0.5874057461085967
05-05-2024,00:55:36:558405,0.4784185806953736,0.8059192342356688
05-05-2024,00:55:36:568653,0.38721672807458163,0.8593086256201921
05-05-2024,00:55:36:568653,0.9968180733912861,0.8431312002154747
05-05-2024,00:55:36:568653,0.7383112414862445,0.6974300244158277
05-05-2024,00:55:36:579652,0.638065875792247,0.5206619924281518
05-05-2024,00:55:36:582236,0.5481938666428701,0.5970789500497483
05-05-2024,00:55:36:589406,0.8799683371623421,0.28429396173448873
05-05-2024,00:55:36:589406,0.16429180034367985,0.06639203122811699
05-05-2024,00:55:36:597538,0.4936749930782731,0.11648060382700776
05-05-2024,00:55:36:599634,0.38806956746423726,0.3368344806723427
05-05-2024,00:55:36:603722,0.04270224400610145,0.8246466904919209
05-05-2024,00:55:36:609590,0.5205304061761805,0.13645218815676075
05-05-2024,00:55:36:611599,0.6347214570434186,0.004838742358142412
05-05-2024,00:55:36:617785,0.42759933130732275,0.8381494074897436
05-05-2024,00:55:36:621436,0.7163213671677515,0.8116114406515982
05-05-2024,00:55:36:628095,0.48497958580620215,0.5692684155829371
05-05-2024,00:55:36:633200,0.8569552900962754,0.47277822552211424
05-05-2024,00:55:36:638474,0.7600502162984127,0.895810786460254
05-05-2024,00:55:36:640536,0.5206338721959417,0.4544257949819298
05-05-2024,00:55:36:640536,0.09053629633599414,0.5875785827834511
05-05-2024,00:55:36:648665,0.5883029973511864,0.4301662516323902
05-05-2024,00:55:36:650731,0.7712095148444128,0.8700142377420149
05-05-2024,00:55:36:650731,0.417364309591703,0.255552391681401
05-05-2024,00:55:36:661336,0.09523193955414244,0.2453604517760145
05-05-2024,00:55:36:671279,0.5916010036974072,0.5359127440420457
05-05-2024,00:55:36:681630,0.5509034203804338,0.6875215015000172
05-05-2024,00:55:36:691997,0.626070970988202,0.849834604787891
05-05-2024,00:55:36:700191,0.9184351255570588,0.20564241738700084
05-05-2024,00:55:36:702297,0.18368563405432003,0.5450377960383457
05-05-2024,00:55:36:712198,0.09875299963505657,0.4429836770552886
05-05-2024,00:55:36:722634,0.01991107444661644,0.2400048012094621
05-05-2024,00:55:36:735121,0.8404715724442761,0.09100198914206714
05-05-2024,00:55:36:741119,0.651511748886116,0.9826969295014841
05-05-2024,00:55:36:751255,0.7159081834009153,0.9608732795615038
05-05-2024,00:55:36:751255,0.8210844333501447,0.7959122433505725
05-05-2024,00:55:36:768159,0.26057897876292546,0.4712127337161862
05-05-2024,00:55:36:768159,0.7879323276914881,0.030215259713362252
05-05-2024,00:55:36:783798,0.7065027105281604,0.3610459185108069
05-05-2024,00:55:36:783798,0.5129693802289881,0.053365810415335835
05-05-2024,00:55:36:799423,0.8997119742153867,0.12601096817988777
05-05-2024,00:55:36:799423,0.1021492079340316,0.8080005366780691
05-05-2024,00:55:36:799423,0.9346827173742549,0.1843039973852415
05-05-2024,00:55:36:815043,0.8935062320204653,0.7759899133639165
05-05-2024,00:55:36:815043,0.014810640996599234,0.32618060830388707
05-05-2024,00:55:36:815043,0.5303060502273799,0.9823825775804449
05-05-2024,00:55:36:830671,0.46069513548409624,0.9693734076337784
05-05-2024,00:55:36:830671,0.4544565841586724,0.24057930892319213
05-05-2024,00:55:36:851330,0.5578512313271617,0.19784414328997613
05-05-2024,00:55:36:851330,0.7875735674354942,0.16601639999655415
05-05-2024,00:55:36:851330,0.33321919491045726,0.4855971117366247
05-05-2024,00:55:36:863573,0.45711440065467557,0.9750789317769825
05-05-2024,00:55:36:863573,0.6055850424202188,0.7513506071431719
05-05-2024,00:55:36:879325,0.31693321559004106,0.7701115549069362
05-05-2024,00:55:36:895852,0.7752517429003213,0.8969328342208251
05-05-2024,00:55:36:905824,0.11346417849908963,0.09863071090549291
05-05-2024,00:55:36:910843,0.49873011266596246,0.5063323011514306
05-05-2024,00:55:36:927745,0.3808343101729288,0.5415527666182552
05-05-2024,00:55:36:934459,0.18229168101360382,0.16350259897267738
05-05-2024,00:55:36:937326,0.582903971938253,0.852284471717211
05-05-2024,00:55:36:949437,0.22848850543563715,0.6752740438165054
05-05-2024,00:55:36:951492,0.8592774881940224,0.5525956926878439
05-05-2024,00:55:36:951492,0.5562279175396165,0.2697384226624403
05-05-2024,00:55:36:966570,0.5716680972955497,0.26940093470817705
05-05-2024,00:55:36:968239,0.23028150963832972,0.10552939445640352
05-05-2024,00:55:36:979534,0.9449768466303299,0.8164515814042572
05-05-2024,00:55:36:982976,0.6682928379847349,0.6843187602324944
05-05-2024,00:55:36:982976,0.21853650674375058,0.2793767184356435
05-05-2024,00:55:36:999161,0.6237631244179814,0.454852259311876
05-05-2024,00:55:36:999161,0.5282073072357366,0.39853044236416735
05-05-2024,00:55:36:999161,0.3376585268719029,0.5043833971573075
05-05-2024,00:55:37:18526,0.9853647333074447,0.9619396894809608
05-05-2024,00:55:37:18526,0.5021930097674269,0.009922052470458409
05-05-2024,00:55:37:29705,0.3959374008018116,0.015915486100054554
05-05-2024,00:55:37:35834,0.11717162032057271,0.09276614850167042
05-05-2024,00:55:37:47069,0.3192110811333584,0.9649552519418523
05-05-2024,00:55:37:51865,0.40946365088870995,0.9229670932357856
05-05-2024,00:55:37:59520,0.06513610208604725,0.6420216342800432
05-05-2024,00:55:37:67824,0.41770212681074714,0.899399718569935
05-05-2024,00:55:37:67824,0.6236974105490998,0.012034418036943384
05-05-2024,00:55:37:83090,0.6415799948517679,0.7316719753175698
05-05-2024,00:55:37:83090,0.8477445026636267,0.6956063026321104
05-05-2024,00:55:37:83090,0.7028588667300398,0.46450875022638627
05-05-2024,00:55:37:99676,0.48696438767740624,0.5994287174951878
05-05-2024,00:55:37:99676,0.5566292709152635,0.2711374106877219
05-05-2024,00:55:37:99676,0.2277438103765297,0.21735936237805809
05-05-2024,00:55:37:124863,0.4839595262385288,0.7728220108079578
05-05-2024,00:55:37:132182,0.839664227387889,0.5811358001425531
05-05-2024,00:55:37:132182,0.11223179043822917,0.9859747074372812
05-05-2024,00:55:37:153486,0.19864432576161917,0.6232263854351381
05-05-2024,00:55:37:161729,0.15749061649853824,0.22808080844869427
05-05-2024,00:55:37:169927,0.025961595232546153,0.37884635285115165
05-05-2024,00:55:37:179375,0.8000819396248708,0.12558364996492188
05-05-2024,00:55:37:179615,0.5296774614541169,0.7576035055068586
05-05-2024,00:55:37:194455,0.6962119088904616,0.948632691679385
05-05-2024,00:55:37:208406,0.22928145095581975,0.946454311591986
05-05-2024,00:55:37:211014,0.911058740008035,0.9469417737884321
05-05-2024,00:55:37:211014,0.5397129359247445,0.30752909679621043
05-05-2024,00:55:37:226934,0.17168520551873845,0.3326581853573959
05-05-2024,00:55:37:230960,0.5579999160168738,0.7398187370106453
05-05-2024,00:55:37:230960,0.6832719875845559,0.9848762414644773
05-05-2024,00:55:37:230960,0.006503270857126653,0.5312985192703642
05-05-2024,00:55:37:246667,0.3484044503599889,0.13736944618820446
05-05-2024,00:55:37:252260,0.35487182040676335,0.719741693594006
05-05-2024,00:55:37:252260,0.1749947406407747,0.76560631433717
05-05-2024,00:55:37:252260,0.4939035064429359,0.21897510171470347
05-05-2024,00:55:37:267971,0.02930798764323439,0.962428645101173
05-05-2024,00:55:37:275738,0.3543022715519678,0.10249418632527008
05-05-2024,00:55:37:275871,0.9236006200709016,0.4679250688679788
05-05-2024,00:55:37:275871,0.8972290580380491,0.8863910247324619
05-05-2024,00:55:37:275871,0.001966212513355159,0.5430683808298377
05-05-2024,00:55:37:290407,0.5170457241109316,0.49494982542316424
05-05-2024,00:55:37:290407,0.3340674064740419,0.7162540901222562
05-05-2024,00:55:37:290407,0.3687577619719269,0.7216168228586396
05-05-2024,00:55:37:307781,0.9207835500216617,0.3757456953929682
05-05-2024,00:55:37:307781,0.014458114067094963,0.6162995218928408
05-05-2024,00:55:37:307781,0.9110750926956144,0.6139420010039789
05-05-2024,00:55:37:307781,0.5608133524789428,0.9552644160311773
05-05-2024,00:55:37:323676,0.8009995522625905,0.7758020759088358
05-05-2024,00:55:37:323676,0.44365441780320547,0.840843824384298
05-05-2024,00:55:37:339146,0.8316659913220636,0.9576589429391104
05-05-2024,00:55:37:352166,0.40537752259417514,0.7391736355399476
05-05-2024,00:55:37:352166,0.22365256117682752,0.9938101774894303
05-05-2024,00:55:37:367812,0.7992189878088247,0.7746427953483659
05-05-2024,00:55:37:367812,0.07828312129512482,0.9452988309849153
05-05-2024,00:55:37:383478,0.15363931190963065,0.9011932027399508
05-05-2024,00:55:37:399068,0.4220370456505891,0.5000602119818028
05-05-2024,00:55:37:399068,0.04524473168808085,0.787173417455467
05-05-2024,00:55:37:399068,0.36809840921563686,0.1466160748597931
05-05-2024,00:55:37:414696,0.6415445572061074,0.13361064385993737
05-05-2024,00:55:37:430426,0.871568439447186,0.07527355526497093
05-05-2024,00:55:37:430426,0.7166485212371194,0.6102553247100262
05-05-2024,00:55:37:452587,0.33182273728064715,0.8574184094296925
05-05-2024,00:55:37:452587,0.14630689377662287,0.8769392724120612
05-05-2024,00:55:37:468307,0.8009115480087522,0.47718853760503377
05-05-2024,00:55:37:468307,0.5952377033467405,0.27137243744616
05-05-2024,00:55:37:468307,0.3946853817894316,0.5210339179133961
05-05-2024,00:55:37:483922,0.13222927384912375,0.4369451223391918
05-05-2024,00:55:37:489287,0.8984309142553922,0.0053168461867501016
05-05-2024,00:55:37:493694,0.8542662245032729,0.8201007519727784
05-05-2024,00:55:37:493694,0.38296054360356824,0.40843976756136746
05-05-2024,00:55:37:493694,0.34724678265371545,0.9630867087648358
05-05-2024,00:55:37:506842,0.6350704683653106,0.12089609378873178
05-05-2024,00:55:37:506842,0.8795604676826921,0.5069294967781365
05-05-2024,00:55:37:515959,0.2964831295129894,0.8555920418884515
05-05-2024,00:55:37:533240,0.3508094253040054,0.2481387128616238
05-05-2024,00:55:37:535874,0.5220614465043302,0.6214910732649668
05-05-2024,00:55:37:544790,0.36492806948802126,0.07947570176685115
05-05-2024,00:55:37:552804,0.9906130001165254,0.3299476597720762
05-05-2024,00:55:37:552804,0.40758406491367993,0.23158785277320915
05-05-2024,00:55:37:552804,0.0997277463214079,0.7428724136203672
05-05-2024,00:55:37:570281,0.8238481326457189,0.17863118574868841
05-05-2024,00:55:37:570281,0.31689498885434497,0.9044333518682961
05-05-2024,00:55:37:590013,0.587026037513475,0.9951533690197171
05-05-2024,00:55:37:605165,0.726730466532132,0.7223950574952334
05-05-2024,00:55:37:605165,0.29802819140266035,0.7217020442393711
05-05-2024,00:55:37:621025,0.8893418537368512,0.8131985956332186
05-05-2024,00:55:37:622897,0.04135749053226312,0.8096525618414228
05-05-2024,00:55:37:622897,0.2823009104922105,0.6759736682460536
05-05-2024,00:55:37:622897,0.0924385998176972,0.7906346784315653
05-05-2024,00:55:37:638602,0.7028278880645112,0.8611794918116358
05-05-2024,00:55:37:654687,0.8819647206957855,0.4031639996341144
05-05-2024,00:55:37:654687,0.9534147089503441,0.9481689550890129
05-05-2024,00:55:37:654687,0.9825804417162756,0.22215283005398156
05-05-2024,00:55:37:670614,0.8067964715170655,0.4234350794986038
05-05-2024,00:55:37:670614,0.15495694609567023,0.446801868533946
05-05-2024,00:55:37:670614,0.2776058480897168,0.2638175117522046
05-05-2024,00:55:37:670614,0.587131112342067,0.40710379223106896
05-05-2024,00:55:37:686438,0.15786498922370995,0.958479103698554
